Sp,Yr,Len,TS,One,Tr,Month,Aberdeen-American Falls,Big Lost River,Bingham,Bonneville-Jefferson,Carey Valley,Henrys Fork,Jefferson,Madison,Magic Valley,North Snake,Raft River
300,25,31,2,1,TR,3/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
301,26,30,2,1,TR,4/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
302,26,31,2,1,TR,5/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
303,26,30,2,1,TR,6/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
304,26,31,2,1,TR,7/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
305,26,31,2,1,TR,8/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
306,26,30,2,1,TR,9/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
307,26,31,2,1,TR,10/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
308,26,30,2,1,TR,11/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
309,26,31,2,1,TR,12/1/2038 0:00,0,0,0,0,0,0,0,0,0,0,0
310,26,31,2,1,TR,1/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
311,26,28,2,1,TR,2/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
312,26,31,2,1,TR,3/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
313,27,30,2,1,TR,4/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
314,27,31,2,1,TR,5/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
315,27,30,2,1,TR,6/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
316,27,31,2,1,TR,7/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
317,27,31,2,1,TR,8/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
318,27,30,2,1,TR,9/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
319,27,31,2,1,TR,10/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
320,27,30,2,1,TR,11/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
321,27,31,2,1,TR,12/1/2039 0:00,0,0,0,0,0,0,0,0,0,0,0
322,27,31,2,1,TR,1/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
323,27,28,2,1,TR,2/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
324,27,31,2,1,TR,3/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
325,28,30,2,1,TR,4/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
326,28,31,2,1,TR,5/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
327,28,30,2,1,TR,6/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
328,28,31,2,1,TR,7/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
329,28,31,2,1,TR,8/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
330,28,30,2,1,TR,9/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
331,28,31,2,1,TR,10/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
332,28,30,2,1,TR,11/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
333,28,31,2,1,TR,12/1/2040 0:00,0,0,0,0,0,0,0,0,0,0,0
334,28,31,2,1,TR,1/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
335,28,28,2,1,TR,2/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
336,28,31,2,1,TR,3/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
337,29,30,2,1,TR,4/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
338,29,31,2,1,TR,5/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
339,29,30,2,1,TR,6/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
340,29,31,2,1,TR,7/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
341,29,31,2,1,TR,8/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
342,29,30,2,1,TR,9/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
343,29,31,2,1,TR,10/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
344,29,30,2,1,TR,11/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
345,29,31,2,1,TR,12/1/2041 0:00,0,0,0,0,0,0,0,0,0,0,0
346,29,31,2,1,TR,1/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
347,29,28,2,1,TR,2/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
348,29,31,2,1,TR,3/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
349,30,30,2,1,TR,4/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
350,30,31,2,1,TR,5/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
351,30,30,2,1,TR,6/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
352,30,31,2,1,TR,7/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
353,30,31,2,1,TR,8/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
354,30,30,2,1,TR,9/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
355,30,31,2,1,TR,10/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
356,30,30,2,1,TR,11/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
357,30,31,2,1,TR,12/1/2042 0:00,0,0,0,0,0,0,0,0,0,0,0
358,30,31,2,1,TR,1/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
359,30,28,2,1,TR,2/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
360,30,31,2,1,TR,3/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
361,31,30,2,1,TR,4/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
362,31,31,2,1,TR,5/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
363,31,30,2,1,TR,6/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
364,31,31,2,1,TR,7/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
365,31,31,2,1,TR,8/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
366,31,30,2,1,TR,9/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
367,31,31,2,1,TR,10/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
368,31,30,2,1,TR,11/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
369,31,31,2,1,TR,12/1/2043 0:00,0,0,0,0,0,0,0,0,0,0,0
370,31,31,2,1,TR,1/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
371,31,28,2,1,TR,2/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
372,31,31,2,1,TR,3/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
373,32,30,2,1,TR,4/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
374,32,31,2,1,TR,5/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
375,32,30,2,1,TR,6/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
376,32,31,2,1,TR,7/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
377,32,31,2,1,TR,8/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
378,32,30,2,1,TR,9/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
379,32,31,2,1,TR,10/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
380,32,30,2,1,TR,11/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
381,32,31,2,1,TR,12/1/2044 0:00,0,0,0,0,0,0,0,0,0,0,0
382,32,31,2,1,TR,1/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
383,32,28,2,1,TR,2/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
384,32,31,2,1,TR,3/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
385,33,30,2,1,TR,4/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
386,33,31,2,1,TR,5/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
387,33,30,2,1,TR,6/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
388,33,31,2,1,TR,7/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
389,33,31,2,1,TR,8/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
390,33,30,2,1,TR,9/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
391,33,31,2,1,TR,10/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
392,33,30,2,1,TR,11/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
393,33,31,2,1,TR,12/1/2045 0:00,0,0,0,0,0,0,0,0,0,0,0
394,33,31,2,1,TR,1/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
395,33,28,2,1,TR,2/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
396,33,31,2,1,TR,3/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
397,34,30,2,1,TR,4/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
398,34,31,2,1,TR,5/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
399,34,30,2,1,TR,6/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
400,34,31,2,1,TR,7/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
401,34,31,2,1,TR,8/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
402,34,30,2,1,TR,9/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
403,34,31,2,1,TR,10/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
404,34,30,2,1,TR,11/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
405,34,31,2,1,TR,12/1/2046 0:00,0,0,0,0,0,0,0,0,0,0,0
406,34,31,2,1,TR,1/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
407,34,28,2,1,TR,2/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
408,34,31,2,1,TR,3/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
409,35,30,2,1,TR,4/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
410,35,31,2,1,TR,5/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
411,35,30,2,1,TR,6/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
412,35,31,2,1,TR,7/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
413,35,31,2,1,TR,8/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
414,35,30,2,1,TR,9/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
415,35,31,2,1,TR,10/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
416,35,30,2,1,TR,11/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
417,35,31,2,1,TR,12/1/2047 0:00,0,0,0,0,0,0,0,0,0,0,0
418,35,31,2,1,TR,1/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
419,35,28,2,1,TR,2/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
420,35,31,2,1,TR,3/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
421,36,30,2,1,TR,4/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
422,36,31,2,1,TR,5/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
423,36,30,2,1,TR,6/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
424,36,31,2,1,TR,7/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
425,36,31,2,1,TR,8/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
426,36,30,2,1,TR,9/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
427,36,31,2,1,TR,10/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
428,36,30,2,1,TR,11/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
429,36,31,2,1,TR,12/1/2048 0:00,0,0,0,0,0,0,0,0,0,0,0
430,36,31,2,1,TR,1/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
431,36,28,2,1,TR,2/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
432,36,31,2,1,TR,3/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
433,37,30,2,1,TR,4/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
434,37,31,2,1,TR,5/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
435,37,30,2,1,TR,6/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
436,37,31,2,1,TR,7/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
437,37,31,2,1,TR,8/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
438,37,30,2,1,TR,9/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
439,37,31,2,1,TR,10/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
440,37,30,2,1,TR,11/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
441,37,31,2,1,TR,12/1/2049 0:00,0,0,0,0,0,0,0,0,0,0,0
442,37,31,2,1,TR,1/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
443,37,28,2,1,TR,2/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
444,37,31,2,1,TR,3/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
445,38,30,2,1,TR,4/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
446,38,31,2,1,TR,5/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
447,38,30,2,1,TR,6/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
448,38,31,2,1,TR,7/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
449,38,31,2,1,TR,8/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
450,38,30,2,1,TR,9/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
451,38,31,2,1,TR,10/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
452,38,30,2,1,TR,11/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
453,38,31,2,1,TR,12/1/2050 0:00,0,0,0,0,0,0,0,0,0,0,0
454,38,31,2,1,TR,1/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
455,38,28,2,1,TR,2/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
456,38,31,2,1,TR,3/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
457,39,30,2,1,TR,4/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
458,39,31,2,1,TR,5/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
459,39,30,2,1,TR,6/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
460,39,31,2,1,TR,7/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
461,39,31,2,1,TR,8/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
462,39,30,2,1,TR,9/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
463,39,31,2,1,TR,10/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
464,39,30,2,1,TR,11/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
465,39,31,2,1,TR,12/1/2051 0:00,0,0,0,0,0,0,0,0,0,0,0
466,39,31,2,1,TR,1/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
467,39,28,2,1,TR,2/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
468,39,31,2,1,TR,3/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
469,40,30,2,1,TR,4/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
470,40,31,2,1,TR,5/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
471,40,30,2,1,TR,6/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
472,40,31,2,1,TR,7/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
473,40,31,2,1,TR,8/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
474,40,30,2,1,TR,9/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
475,40,31,2,1,TR,10/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
476,40,30,2,1,TR,11/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
477,40,31,2,1,TR,12/1/2052 0:00,0,0,0,0,0,0,0,0,0,0,0
478,40,31,2,1,TR,1/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
479,40,28,2,1,TR,2/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
480,40,31,2,1,TR,3/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
481,41,30,2,1,TR,4/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
482,41,31,2,1,TR,5/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
483,41,30,2,1,TR,6/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
484,41,31,2,1,TR,7/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
485,41,31,2,1,TR,8/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
486,41,30,2,1,TR,9/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
487,41,31,2,1,TR,10/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
488,41,30,2,1,TR,11/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
489,41,31,2,1,TR,12/1/2053 0:00,0,0,0,0,0,0,0,0,0,0,0
490,41,31,2,1,TR,1/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
491,41,28,2,1,TR,2/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
492,41,31,2,1,TR,3/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
493,42,30,2,1,TR,4/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
494,42,31,2,1,TR,5/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
495,42,30,2,1,TR,6/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
496,42,31,2,1,TR,7/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
497,42,31,2,1,TR,8/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
498,42,30,2,1,TR,9/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
499,42,31,2,1,TR,10/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
500,42,30,2,1,TR,11/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
501,42,31,2,1,TR,12/1/2054 0:00,0,0,0,0,0,0,0,0,0,0,0
502,42,31,2,1,TR,1/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
503,42,28,2,1,TR,2/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
504,42,31,2,1,TR,3/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
505,43,30,2,1,TR,4/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
506,43,31,2,1,TR,5/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
507,43,30,2,1,TR,6/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
508,43,31,2,1,TR,7/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
509,43,31,2,1,TR,8/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
510,43,30,2,1,TR,9/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
511,43,31,2,1,TR,10/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
512,43,30,2,1,TR,11/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
513,43,31,2,1,TR,12/1/2055 0:00,0,0,0,0,0,0,0,0,0,0,0
514,43,31,2,1,TR,1/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
515,43,28,2,1,TR,2/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
516,43,31,2,1,TR,3/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
517,44,30,2,1,TR,4/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
518,44,31,2,1,TR,5/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
519,44,30,2,1,TR,6/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
520,44,31,2,1,TR,7/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
521,44,31,2,1,TR,8/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
522,44,30,2,1,TR,9/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
523,44,31,2,1,TR,10/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
524,44,30,2,1,TR,11/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
525,44,31,2,1,TR,12/1/2056 0:00,0,0,0,0,0,0,0,0,0,0,0
526,44,31,2,1,TR,1/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
527,44,28,2,1,TR,2/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
528,44,31,2,1,TR,3/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
529,45,30,2,1,TR,4/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
530,45,31,2,1,TR,5/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
531,45,30,2,1,TR,6/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
532,45,31,2,1,TR,7/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
533,45,31,2,1,TR,8/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
534,45,30,2,1,TR,9/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
535,45,31,2,1,TR,10/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
536,45,30,2,1,TR,11/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
537,45,31,2,1,TR,12/1/2057 0:00,0,0,0,0,0,0,0,0,0,0,0
538,45,31,2,1,TR,1/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
539,45,28,2,1,TR,2/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
540,45,31,2,1,TR,3/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
541,46,30,2,1,TR,4/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
542,46,31,2,1,TR,5/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
543,46,30,2,1,TR,6/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
544,46,31,2,1,TR,7/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
545,46,31,2,1,TR,8/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
546,46,30,2,1,TR,9/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
547,46,31,2,1,TR,10/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
548,46,30,2,1,TR,11/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
549,46,31,2,1,TR,12/1/2058 0:00,0,0,0,0,0,0,0,0,0,0,0
550,46,31,2,1,TR,1/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
551,46,28,2,1,TR,2/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
552,46,31,2,1,TR,3/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
553,47,30,2,1,TR,4/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
554,47,31,2,1,TR,5/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
555,47,30,2,1,TR,6/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
556,47,31,2,1,TR,7/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
557,47,31,2,1,TR,8/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
558,47,30,2,1,TR,9/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
559,47,31,2,1,TR,10/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
560,47,30,2,1,TR,11/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
561,47,31,2,1,TR,12/1/2059 0:00,0,0,0,0,0,0,0,0,0,0,0
562,47,31,2,1,TR,1/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
563,47,28,2,1,TR,2/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
564,47,31,2,1,TR,3/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
565,48,30,2,1,TR,4/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
566,48,31,2,1,TR,5/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
567,48,30,2,1,TR,6/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
568,48,31,2,1,TR,7/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
569,48,31,2,1,TR,8/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
570,48,30,2,1,TR,9/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
571,48,31,2,1,TR,10/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
572,48,30,2,1,TR,11/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
573,48,31,2,1,TR,12/1/2060 0:00,0,0,0,0,0,0,0,0,0,0,0
574,48,31,2,1,TR,1/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
575,48,28,2,1,TR,2/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
576,48,31,2,1,TR,3/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
577,49,30,2,1,TR,4/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
578,49,31,2,1,TR,5/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
579,49,30,2,1,TR,6/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
580,49,31,2,1,TR,7/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
581,49,31,2,1,TR,8/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
582,49,30,2,1,TR,9/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
583,49,31,2,1,TR,10/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
584,49,30,2,1,TR,11/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
585,49,31,2,1,TR,12/1/2061 0:00,0,0,0,0,0,0,0,0,0,0,0
586,49,31,2,1,TR,1/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
587,49,28,2,1,TR,2/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
588,49,31,2,1,TR,3/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
589,50,30,2,1,TR,4/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
590,50,31,2,1,TR,5/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
591,50,30,2,1,TR,6/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
592,50,31,2,1,TR,7/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
593,50,31,2,1,TR,8/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
594,50,30,2,1,TR,9/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
595,50,31,2,1,TR,10/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
596,50,30,2,1,TR,11/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
597,50,31,2,1,TR,12/1/2062 0:00,0,0,0,0,0,0,0,0,0,0,0
598,50,31,2,1,TR,1/1/2063 0:00,0,0,0,0,0,0,0,0,0,0,0
599,50,28,2,1,TR,2/1/2063 0:00,0,0,0,0,0,0,0,0,0,0,0
600,50,31,2,1,TR,3/1/2063 0:00,0,0,0,0,0,0,0,0,0,0,0
